sentence_AB
"A: A woman, who is old, is near a dog that has a white coat  B: A woman, who is old, is near a white dog"
"A: A woman, who is old, is far from a white dog  B: A woman and a dog are sitting on a tree stump"
A: A man is watering the grass and excitedly playing with a dog  B: A dog is excitedly playing with water in the grass
A: The dog is biting some droplets of water  B: The dog is snapping at some droplets of water
A: The dog is snapping at some droplets of water  B: The dog isn't snapping at some droplets of water
A: A dog is excitedly playing with water in the grass  B: A snap is depicting some water falling in droplets on the dog
A: The dog is snapping at some droplets of water  B: There is no dog excitedly playing with water in the grass
A: A man is watering the grass and excitedly playing with a dog  B: The dog is snapping at some droplets of water
A: The dog is snapping at some droplets of water  B: A dog is excitedly playing with water in the grass
"A: Two people are in the snow, wearing clothes that provide camouflage  B: Some people are in the snow, wearing clothes that provide camouflage"
"A: Nobody is in the snow wearing clothes that provide camouflage  B: Two people are in the snow, wearing clothes that provide camouflage"
"A: Some people are in the snow, wearing clothes that provide camouflage  B: Two people are walking two dogs with golden coats in the snow"
"A: Two people are in the snow, wearing clothes that provide camouflage  B: Two men are walking two dogs with golden coats in the snow"
"A: Two people are in the snow, wearing clothes that provide camouflage  B: Two people are walking two dogs with golden coats in the snow"
"A: There is no girl wearing a t-shirt and keeping her mouth open  B: A girl from Asia, in front of a brick window, looks surprised"
"A: A girl from Asia, in front of a window made of bricks, looks surprised  B: A girl is wearing a t-shirt and has her mouth open."
"A: A girl from Asia, in front of a brick window, doesn't look surprised  B: A girl is wearing a t-shirt and has her mouth open."
A: A person in biking gear is standing steadily in front of some mountains   B: The mountain gear is steadily placed in front of the standing biker
A: There is no person in bike gear standing steadily in front of the mountains  B: A group of people is equipped with protective gear
A: A group of people is equipped with gear used for protection  B: A person in biking gear is standing steadily in front of some mountains 
A: A group of people is equipped with unprotective gear  B: A person in biking gear is standing steadily in front of some mountains 
A: The little kid is playing football and falling harmlessly into the grass  B: The little kid is playing football and falling into the grass
A: There is no little kid playing football and falling into the grass  B: The little kid is playing football and falling into the grass
A: The football is between the feet of a boy who is lying on the grass  B: The little kid is playing football and falling into the grass
"A: A man with equipment used for climbing is hanging from a white, vertical rock.  B: A man with equipment used for climbing is under a vertical, white rock"
A: A woman with a ponytail is climbing down a wall of rock  B: A woman with a ponytail is climbing a wall of rock
A: A woman with a ponytail is climbing a wall of rock  B: A woman is tailing a pony near a rock climbing wall
"A: A man with equipment used for climbing is hanging from a white, vertical rock.  B: A woman with pigtails is climbing a rock wall"
"A: A woman is tailing a pony near a rock climbing wall  B: A man with equipment used for climbing is hanging from a white, vertical rock."
"A: A woman with a ponytail is climbing a wall of rock  B: The climbing equipment to rescue a man is hanging from a white, vertical rock"
"A: A man with equipment used for climbing is hanging from a white, vertical rock.  B: A woman with a ponytail is climbing a wall of rock"
A: A black and a white dog are joyfully running on the grass  B: A black person in white is joyfully running with the dog on the grass
A: One white dog and one black one are sitting side by side on the grass  B: One white dog and one black one are running side by side on the grass
A: One white dog and one black one are cheerfully running side by side on the grass  B: A black and a white dog are joyfully running on the grass
A: One white dog and one black one are sitting side by side on the grass  B: A black and a white dog are joyfully running on the grass
A: A black person in white is joyfully running with the dog on the grass  B: One white dog and one black one are running side by side on the grass
